route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9,22,3492,Centro,1,,19684
14,11,3493,Centro,1,,13082
36,11,3494,Curral dos Romeiros,0,,15041
36,11,3495,Centro,1,,15042
14,22,3496,Trapiche,0,,13081
73,11,3497,Centro,1,,19902
36,11,3498,Curral dos Romeiros,0,,15041
36,11,3499,Centro,1,,15042
59,11,3500,Fundoa,0,,18243
59,11,3501,Centro,1,,10626
14,11,3502,Trapiche,0,,13081
56,22,3503,S João Latrão,0,,20221
14,11,3504,Centro,1,,13082
14,11,3505,Trapiche,0,,13081
14,11,3506,Centro,1,,11722
27,11,3507,Monte Via LG Fonte,0,,19461
59,23,3508,,1,,20046
54,23,3509,Nazaré Via Virtudes,0,,17981
54,23,3510,Centro,1,,17982
56,22,3511,Centro,1,,20222
27,11,3512,Centro,1,,19462
59,11,3513,Fundoa,0,,19523
73,23,3514,Lombada - Pizo,0,,19901
73,23,3515,Centro,1,,19902
59,13,3516,,1,,20046
45,22,3517,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
72,21,3518,Centro - Linha Verde (Direto Est Monumental),1,,20442
54,13,3519,Nazaré Via Virtudes,0,,17981
12,12,3520,Chamorra,0,,17481
12,12,3521,Centro,1,,17484
53,11,3522,Nazaré Via Virtudes,0,,17961
42,23,3523,Centro,1,,20082
53,21,3524,Nazaré Via Virtudes,0,,17961
96,11,3525,Alfândega,1,,19362
96,11,3526,Santa Luzia,0,,19361
96,11,3527,Alfândega,1,,19362
96,11,3528,Santa Luzia,0,,19361
96,11,3529,Alfândega,1,,19362
96,11,3530,Santa Luzia,0,,19361
96,11,3531,Alfândega,1,,19362
96,11,3532,Santa Luzia,0,,19361
96,11,3533,Alfândega,1,,19362
59,11,3534,Fundoa,0,,19523
59,11,3535,Centro,1,,19524
14,11,3536,Centro,1,,13082
14,11,3537,Trapiche,0,,13081
14,11,3538,Centro,1,,13082
14,11,3539,Trapiche,0,,13081
14,11,3540,Centro,1,,13082
14,11,3541,Trapiche,0,,13081
14,11,3542,Centro,1,,11724
96,11,3543,Santa Luzia,0,,19361
96,11,3544,Alfândega,1,,19362
96,11,3545,Santa Luzia,0,,19361
96,11,3546,Alfândega,1,,19362
96,11,3547,Santa Luzia,0,,19361
96,11,3548,Alfândega,1,,19362
96,11,3549,Santa Luzia,0,,19361
96,11,3550,Alfândega,1,,19362
59,11,3551,Fundoa,0,,19523
59,11,3552,Centro,1,,19524
96,11,3553,Santa Luzia,0,,19361
96,11,3554,Alfândega,1,,19362
96,11,3555,Santa Luzia,0,,19361
84,21,3556,Camacha,0,,13221
84,21,3557,Funchal,1,,13222
65,11,3558,Choupana,1,,20202
65,11,3559,Choupana,0,,20201
65,11,3560,Choupana,1,,20202
65,11,3561,Choupana,0,,20201
73,11,3562,Lombada - Pizo,0,,19901
73,11,3563,Centro,1,,19902
40,21,3564,Rochinha,0,,5807
40,21,3565,Centro,1,,5806
40,21,3566,Rochinha,0,,5805
40,21,3567,Lombo Segundo,1,,5808
22,21,3568,Lombo Segundo,0,,19421
22,21,3569,Centro,1,,19422
40,21,3570,Rochinha,0,,5807
40,21,3571,Lombo Segundo,1,,5808
22,21,3572,Lombo Segundo,0,,19421
22,21,3573,Centro,1,,19422
40,21,3574,Rochinha,0,,5807
40,21,3575,Lombo Segundo,1,,5808
15,11,3576,Centro,1,,20182
24,11,3577,Lev. Corujeira - Via Pena,0,,18161
24,11,3578,Centro,1,,18162
24,11,3579,Lev. Corujeira - Via Pena,0,,18161
24,11,3580,Centro,1,,18162
24,11,3581,Lev. Corujeira - Via Pena,0,,18161
24,11,3582,Centro,1,,18162
24,11,3583,Lev. Corujeira - Via Pena,0,,18161
84,21,3584,Camacha,0,,13221
84,21,3585,Funchal,1,,13222
79,21,3586,Boqueirão Via Caniço,0,,12961
89,21,3587,Santo Serra Via Camacha,0,,13101
89,21,3588,Funchal Via Camacha,1,,13522
83,21,3589,Nogueira,0,,13201
83,21,3590,Funchal,1,,13202
89,21,3591,Santo Serra Via Camacha,0,,13101
24,11,3592,Centro,1,,18162
14,11,3593,Trapiche,0,,13081
14,11,3594,Centro,1,,13082
84,21,3595,Camacha - Expresso,0,,13223
84,21,3596,Funchal,1,,13222
16,11,3597,Jamboto-Courelas Via Viveiros,0,,19741
16,11,3598,Centro,1,,19384
11,11,3599,Courelas,0,,14021
65,21,3600,Choupana,0,,20201
65,21,3601,Choupana,0,,20201
65,21,3602,Choupana,1,,20202
74,23,3603,ESCL S Martinho,0,,19881
74,23,3604,Centro - Linha Verde,1,,19882
74,23,3605,ESCL S Martinho,0,,19881
74,23,3606,Centro - Linha Verde,1,,19882
74,23,3607,ESCL S Martinho,0,,19881
74,23,3608,Centro - Linha Verde,1,,19882
65,21,3609,Choupana,1,,20202
65,21,3610,Choupana,0,,20201
16,11,3611,Jamboto-Courelas Via Viveiros,0,,19741
16,11,3612,Centro,1,,19742
9,11,3613,STA Quitéria,0,,19683
9,11,3614,Centro,1,,19684
9,11,3615,STA Quitéria,0,,19683
9,11,3616,Centro,1,,19684
59,11,3617,,1,,19522
21,11,3618,Pinheiro das Voltas,0,,19761
21,11,3619,Centro,1,,19762
12,11,3620,Chamorra,0,,17481
8,11,3621,Travessa do Pomar,0,,8601
8,11,3622,Centro,1,,8602
12,11,3623,Centro,1,,17482
20,11,3624,Centro,1,,9244
20,11,3625,Galeão - Escola (V. Viveiros),0,,20021
20,11,3626,Centro,1,,9244
20,11,3627,Galeão - Escola,0,,9243
20,11,3628,Centro,1,,9244
8,11,3629,Travessa do Pomar,0,,8601
59,11,3630,Centro,1,,19530
12,21,3631,Chamorra,0,,17481
12,21,3632,Centro,1,,17484
45,11,3633,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
55,21,3634,Ribeira Grande,0,,20061
13,21,3635,Centro,1,,19952
94,21,3636,Mobi Parque São Tiago,1,,18542
25,13,3637,Monte Via Corujeira de Dentro,0,,19501
25,13,3638,Centro,1,,15706
71,13,3639,Ponta Laranjeira - Linha Verde,0,,19581
25,13,3640,Centro,1,,19502
71,13,3641,Centro - Linha Verde,1,,19582
25,13,3642,Monte Via Corujeira de Dentro,0,,19501
73,11,3643,Centro,1,,19902
73,11,3644,Lombada - Pizo,0,,19901
25,13,3645,Centro,1,,19502
25,13,3646,Monte Via Corujeira de Dentro,0,,19501
73,11,3647,Centro,1,,19902
53,11,3648,Centro,1,,17962
59,11,3649,Universidade - Fundoa,0,,20045
55,11,3650,Ribeira Grande,0,,20061
13,11,3651,Centro,1,,19952
29,11,3652,Babosas,0,,19781
27,12,3653,Monte Via LG Fonte,0,,19461
27,12,3654,Centro,1,,19462
50,13,3655,Quinta da Rocha S. Gonçalo,0,,18121
50,13,3656,Centro,1,,18122
15,12,3657,Centro,1,,20182
29,11,3658,Centro - D. Carlos I,1,,19782
65,21,3659,Choupana,0,,20201
65,21,3660,Choupana,1,,20202
27,22,3661,Monte Via LG Fonte,0,,19461
27,22,3662,Centro,1,,19462
9,21,3663,STA Quitéria,0,,19683
9,21,3664,Centro,1,,19684
25,21,3665,Monte Via Corujeira de Dentro,0,,19501
76,21,3666,Papagaio Verde,0,,20161
65,21,3667,Choupana,1,,20202
62,11,3668,Lombo Aguiares,0,,19205
71,13,3669,Ponta Laranjeira - Linha Verde,0,,19581
71,13,3670,Centro - Linha Verde,1,,19582
27,13,3671,Monte Via LG Fonte,0,,19461
27,13,3672,Centro,1,,19462
27,13,3673,Monte Via LG Fonte,0,,19461
27,13,3674,Centro,1,,19484
71,13,3675,Ponta Laranjeira - Linha Verde,0,,19581
71,13,3676,Centro - Linha Verde,1,,19582
45,13,3677,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
45,13,3678,Centro,1,,16902
62,11,3679,Caminho Trapiche,1,,19206
62,11,3680,Lombo Aguiares,0,,19205
65,21,3681,Choupana,0,,20201
65,21,3682,Choupana,1,,20202
76,21,3683,Centro - D. Carlos I,1,,20162
59,21,3684,Centro,1,,19524
62,11,3685,Caminho Trapiche,1,,19206
71,13,3686,Ponta Laranjeira - Linha Verde,0,,19581
71,13,3687,Centro - Linha Verde,1,,19582
71,13,3688,Ponta Laranjeira - Linha Verde,0,,19581
62,11,3689,Campo Marítimo,0,,16123
62,11,3690,Caminho Trapiche,1,,19202
71,13,3691,Centro - Linha Verde,1,,19582
62,11,3692,Lombo Aguiares,0,,19205
59,11,3693,Centro,1,,19530
59,11,3694,,1,,19522
53,11,3695,Nazaré Via Virtudes,0,,17961
53,11,3696,Centro,1,,17962
73,11,3697,Lombada - Pizo,0,,19901
59,11,3698,Centro,1,,19524
21,11,3699,Centro,1,,19762
21,11,3700,Pinheiro das Voltas,0,,19761
21,11,3701,Centro,1,,20282
27,11,3702,Monte Via LG Fonte,0,,19461
27,11,3703,Centro,1,,19462
59,11,3704,Fundoa,0,,19261
12,22,3705,Centro,1,,17488
12,12,3706,Centro,1,,17488
59,11,3707,Centro,1,,19524
14,11,3708,Trapiche,0,,13081
59,12,3709,Fundoa,0,,19521
72,12,3710,Ponta da Cruz - Linha Verde,0,,20421
14,11,3711,Centro,1,,13082
13,11,3712,Chamorra Barreira,0,,19941
13,11,3713,Centro,1,,19942
13,11,3714,Chamorra Barreira,0,,19941
15,11,3715,Centro,1,,20182
72,12,3716,Ponta da Cruz - Linha Verde,0,,20421
72,12,3717,Ponta da Cruz - Linha Verde,0,,20421
72,12,3718,Ponta da Cruz - Linha Verde,0,,20421
59,22,3719,Fundoa,0,,19521
72,22,3720,Ponta da Cruz - Linha Verde,0,,20421
15,11,3721,Centro,1,,20182
72,22,3722,Ponta da Cruz - Linha Verde,0,,20421
72,22,3723,Ponta da Cruz - Linha Verde,0,,20421
15,11,3724,Centro,1,,20182
72,22,3725,Ponta da Cruz - Linha Verde,0,,20421
25,12,3726,Centro,1,,15706
25,22,3727,Monte Via Corujeira de Dentro,0,,19501
15,11,3728,Centro,1,,20182
15,11,3729,Centro,1,,20182
15,11,3730,Centro,1,,20182
15,11,3731,Centro,1,,20182
15,11,3732,Centro,1,,20182
15,11,3733,Centro,1,,20182
59,11,3734,Centro,1,,19524
15,11,3735,Centro,1,,20182
15,11,3736,Centro,1,,20182
73,11,3737,Lombada - Pizo,0,,19901
15,11,3738,Centro,1,,20182
73,11,3739,Centro,1,,19902
77,11,3740,Romeiras,0,,20163
77,11,3741,Praia Formosa,1,,20164
77,11,3742,Romeiras,0,,20163
77,11,3743,Praia Formosa,1,,20164
77,11,3744,Romeiras,0,,20163
77,11,3745,Praia Formosa,1,,20164
81,11,3746,Funchal,1,,17722
11,11,3747,Courelas,0,,14021
25,22,3748,Centro,1,,15706
25,12,3749,Monte Via Corujeira de Dentro,0,,19501
56,12,3750,S João Latrão,0,,20221
59,11,3751,Centro,1,,19530
21,11,3752,Pinheiro das Voltas (Via Cova Til),0,,19763
56,12,3753,Centro,1,,20222
56,22,3754,S João Latrão,0,,20221
59,11,3755,,1,,20046
73,11,3756,Lombada - Pizo,0,,19901
73,11,3757,Centro,1,,19902
77,11,3758,Romeiras,0,,20163
27,22,3759,Monte Via LG Fonte Lajinhas,0,,19483
27,22,3760,Centro,1,,20122
17,11,3761,Álamos,0,,18141
17,11,3762,Centro,1,,18142
17,11,3763,Álamos,0,,18141
25,23,3764,Monte Via Corujeira de Dentro,0,,19501
25,13,3765,Monte Via Corujeira de Dentro,0,,19501
17,11,3766,Centro,1,,10864
57,11,3767,Monte Via Penteada,0,,19541
57,11,3768,Nazaré - Via Penteada,1,,19544
57,11,3769,Monte Via Penteada,0,,19541
57,11,3770,Nazaré - Via Penteada,1,,19544
57,11,3771,Monte Via Penteada,0,,19541
57,11,3772,Nazaré - Via Penteada,1,,19544
57,11,3773,Monte Via Penteada,0,,19541
57,11,3774,Nazaré - Via Penteada,1,,19544
57,11,3775,Monte Via Penteada,0,,19541
57,11,3776,Nazaré - Via Penteada,1,,19544
57,11,3777,Monte Via Corujeira Dentro,0,,19543
57,11,3778,Monte Via Penteada,0,,19541
57,11,3779,Nazaré - Via Penteada,1,,19544
57,11,3780,Monte Via Penteada,0,,19541
57,11,3781,Nazaré - Via Penteada,1,,19544
57,11,3782,Monte Via Penteada,0,,19541
57,11,3783,Nazaré - Via Penteada,1,,19544
53,11,3784,Centro,1,,17962
56,22,3785,Centro,1,,20222
27,12,3786,Monte Via LG Fonte Lajinhas,0,,19483
27,12,3787,Centro,1,,20122
53,11,3788,Centro,1,,17962
54,11,3789,Nazaré Via Virtudes,0,,17981
54,11,3790,Centro,1,,17982
54,11,3791,Nazaré Via Virtudes,0,,17981
54,11,3792,Centro,1,,17982
47,21,3793,Pinheirinho Via Palheiro Ferreiro,0,,3821
60,21,3794,Lombo Quinta,0,,17363
60,21,3795,Lombo Quinta,0,,17363
60,21,3796,Lombo Quinta,0,,17363
47,21,3797,Centro,1,,3822
11,22,3798,Courelas,0,,14021
36,21,3799,Curral dos Romeiros,0,,15041
11,22,3800,Centro,1,,14022
16,22,3801,Jamboto-Courelas Via Viveiros,0,,19741
16,22,3802,Centro,1,,19384
66,21,3803,Estação,0,,19401
68,21,3804,Praça Autonomia,0,,15483
60,21,3805,Viana,1,,17364
36,21,3806,Centro,1,,15042
66,21,3807,Estação,0,,19401
16,22,3808,Jamboto-Courelas Via Viveiros,0,,19741
45,21,3809,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
45,21,3810,Centro,1,,16902
11,12,3811,Courelas,0,,14021
11,12,3812,Centro,1,,14022
16,12,3813,Jamboto-Courelas Via Viveiros,0,,19741
16,12,3814,Centro,1,,19384
45,21,3815,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
45,21,3816,Centro,1,,16902
45,21,3817,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
38,21,3818,Jardim Botânico,0,,5781
84,11,3819,Funchal - Expresso,1,,13224
84,11,3820,Funchal,1,,13222
84,11,3821,Funchal,1,,13222
38,21,3822,Centro,1,,5782
84,11,3823,Funchal,1,,13222
16,12,3824,Jamboto-Courelas Via Viveiros,0,,19741
74,12,3825,ESCL S Martinho,0,,19881
74,12,3826,Centro - Linha Verde,1,,19882
84,11,3827,Funchal,1,,13222
84,11,3828,Funchal,1,,13222
84,11,3829,Funchal,1,,13222
74,12,3830,ESCL S Martinho,0,,19881
74,12,3831,Centro - Linha Verde,1,,19882
74,12,3832,ESCL S Martinho,0,,19881
74,12,3833,Centro - Linha Verde,1,,19882
59,12,3834,Fundoa,0,,19521
74,22,3835,ESCL S Martinho,0,,19881
74,22,3836,Centro - Linha Verde,1,,19882
74,22,3837,ESCL S Martinho,0,,19881
74,22,3838,Centro - Linha Verde,1,,19882
74,22,3839,ESCL S Martinho,0,,19881
74,22,3840,Centro - Linha Verde,1,,19882
59,22,3841,Fundoa,0,,19521
59,22,3842,Fundoa,0,,19521
59,12,3843,Fundoa,0,,19521
72,22,3844,Ponta da Cruz - Linha Verde,0,,20421
75,12,3845,Álamos - V. Achada,0,,12701
50,11,3846,Quinta da Rocha S. Gonçalo,0,,18121
33,21,3847,LEV STA Luzia,0,,19321
33,21,3848,Centro,1,,19322
41,21,3849,Balancal,0,,19341
41,21,3850,Centro,1,,19342
41,21,3851,Balancal,0,,19341
41,21,3852,Centro,1,,19342
50,11,3853,Centro,1,,18122
59,12,3854,Centro,1,,10626
41,21,3855,Balancal,0,,19341
17,12,3856,Álamos,0,,18141
17,12,3857,Centro,1,,18142
9,12,3858,STA Quitéria,0,,19683
41,21,3859,Centro,1,,19342
59,11,3860,Universidade - Fundoa,0,,20043
35,11,3861,Centro,1,,19442
75,12,3862,Álamos - V. Achada,0,,12701
75,12,3863,Centro,1,,12702
35,11,3864,D. João,0,,19441
59,22,3865,Centro,1,,10626
35,11,3866,Centro,1,,19442
17,22,3867,Álamos,0,,18141
51,11,3868,Alegria,0,,20023
51,11,3869,Centro,1,,20024
14,11,3870,Trapiche,0,,13081
14,11,3871,Centro,1,,13082
24,11,3872,Lev. Corujeira - Cº Marcos,0,,18163
72,13,3873,Ponta da Cruz - Linha Verde,0,,20421
73,11,3874,Centro,1,,19902
73,11,3875,Lombada - Pizo,0,,19901
72,13,3876,Ponta da Cruz - Linha Verde,0,,20421
9,11,3877,STA Quitéria,0,,19683
73,11,3878,Centro,1,,19902
9,11,3879,Centro,1,,18522
59,11,3880,Universidade - Fundoa,0,,20045
25,11,3881,Monte Via Corujeira de Dentro,0,,19501
25,11,3882,Centro,1,,19502
56,11,3883,S João Latrão,0,,20221
25,11,3884,Monte Via C Dentro Lombos e Lajinhas,0,,19503
72,13,3885,Ponta da Cruz - Linha Verde,0,,20421
56,11,3886,Centro,1,,20222
72,13,3887,Ponta da Cruz - Linha Verde,0,,20421
56,11,3888,S João Latrão,0,,20221
72,13,3889,Ponta da Cruz - Linha Verde,0,,20421
25,11,3890,Centro,1,,17022
27,11,3891,Monte Via LG Fonte,0,,19461
56,11,3892,Centro,1,,20222
74,13,3893,ESCL S Martinho,0,,19881
27,11,3894,Centro,1,,14746
74,13,3895,Centro - Linha Verde,1,,19882
74,13,3896,ESCL S Martinho,0,,19881
74,13,3897,Centro - Linha Verde,1,,19882
74,13,3898,ESCL S Martinho,0,,19881
29,11,3899,Babosas,0,,19781
29,11,3900,Centro - D. Carlos I,1,,19782
74,13,3901,Centro - Linha Verde,1,,19882
61,11,3902,Três Paus Via STA Quitéria,0,,16081
61,11,3903,Centro,1,,16444
29,11,3904,Babosas,0,,19781
29,11,3905,Centro - D. Carlos I,1,,19782
17,22,3906,Centro,1,,18142
9,22,3907,STA Quitéria,0,,19683
48,21,3908,ZN Industrial,0,,14401
48,21,3909,Centro,1,,14402
9,22,3910,Centro,1,,19684
14,21,3911,Trapiche,0,,13081
14,21,3912,Centro,1,,13082
14,21,3913,Trapiche,0,,13081
9,12,3914,Centro,1,,19684
14,21,3915,Centro,1,,13082
9,21,3916,STA Quitéria,0,,19683
13,11,3917,Chamorra Barreira,0,,19951
55,11,3918,Centro,1,,20062
59,11,3919,Fundoa,0,,18243
9,21,3920,Centro,1,,18522
56,21,3921,S João Latrão,0,,20221
56,21,3922,Centro,1,,20222
56,21,3923,S João Latrão,0,,20221
56,21,3924,Centro,1,,20222
59,11,3925,Fundoa,0,,19523
16,11,3926,Jamboto-Courelas Via Viveiros,0,,19741
16,11,3927,Centro,1,,19742
29,23,3928,Babosas,0,,19781
29,23,3929,Babosas,0,,19781
29,23,3930,Babosas,0,,19781
29,23,3931,Babosas,0,,19781
45,11,3932,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
45,11,3933,Centro,1,,16902
14,11,3934,Trapiche,0,,13081
14,11,3935,Centro,1,,11724
51,11,3936,Alegria,0,,20023
51,11,3937,Centro,1,,20024
51,11,3938,Alegria,0,,20023
51,11,3939,Centro,1,,20024
49,21,3940,ZN Industrial,0,,20101
49,21,3941,Centro,1,,20102
49,21,3942,ZN Industrial,0,,20101
49,21,3943,Centro,1,,20102
49,21,3944,ZN Industrial,0,,20101
71,11,3945,Ponta Laranjeira - Linha Verde,0,,19581
71,11,3946,Centro - Linha Verde,1,,19582
72,11,3947,Ponta da Cruz - Linha Verde,0,,20421
71,11,3948,Ponta Laranjeira - Linha Verde,0,,19581
12,11,3949,Chamorra,0,,17481
49,21,3950,Centro,1,,20102
12,11,3951,Centro,1,,17484
12,11,3952,Chamorra,0,,17481
12,11,3953,Centro,1,,17488
25,11,3954,Monte Via Corujeira de Dentro,0,,19501
59,21,3955,Universidade - Fundoa,0,,20045
48,21,3956,ZN Industrial,0,,14365
48,21,3957,Centro,1,,14366
9,11,3958,STA Quitéria,0,,19683
9,11,3959,Centro,1,,19684
76,11,3960,Papagaio Verde,0,,20161
21,11,3961,Pinheiro das Voltas,0,,19761
21,11,3962,Centro,1,,20282
14,11,3963,Trapiche,0,,13081
14,11,3964,Centro,1,,11724
59,21,3965,,1,,19522
72,21,3966,Ponta da Cruz - Linha Verde,0,,20421
72,21,3967,Ponta da Cruz - Linha Verde,0,,20421
12,11,3968,Chamorra,0,,17481
12,11,3969,Centro,1,,17482
13,21,3970,Chamorra Barreira,0,,19941
13,21,3971,,1,,19946
76,11,3972,Papagaio Verde,0,,20161
76,11,3973,Centro - D. Carlos I,1,,20162
29,21,3974,Babosas,0,,19781
29,21,3975,Centro - D. Carlos I,1,,19782
56,21,3976,S João Latrão,0,,20221
56,21,3977,Centro,1,,20222
17,21,3978,Álamos,0,,18141
45,11,3979,Centro,1,,16902
45,11,3980,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
45,11,3981,Centro,1,,16902
45,11,3982,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
11,22,3983,Centro,1,,14022
29,22,3984,Centro - D. Carlos I,1,,19782
11,22,3985,Courelas,0,,14021
11,22,3986,Centro,1,,14022
11,22,3987,Courelas,0,,14021
11,22,3988,Centro,1,,14022
11,22,3989,Courelas,0,,14021
11,22,3990,Centro,1,,14022
11,22,3991,Courelas,0,,14021
11,22,3992,Centro,1,,14022
11,22,3993,Courelas,0,,14021
11,22,3994,Centro,1,,14022
29,12,3995,Centro - D. Carlos I,1,,19782
11,12,3996,Centro,1,,14022
11,12,3997,Courelas,0,,14021
11,12,3998,Centro,1,,14022
11,12,3999,Courelas,0,,14021
11,12,4000,Centro,1,,14022
11,12,4001,Courelas,0,,14021
11,12,4002,Centro,1,,14022
11,12,4003,Courelas,0,,14021
11,12,4004,Centro,1,,14022
11,12,4005,Courelas,0,,14021
11,12,4006,Centro,1,,14022
83,11,4007,Nogueira,0,,13201
83,11,4008,Funchal,1,,13202
83,11,4009,Nogueira,0,,13201
80,11,4010,Achadinha Via Ribeirinha,0,,13141
83,11,4011,Funchal,1,,13202
83,11,4012,Nogueira,0,,13203
59,21,4013,Centro,1,,19530
45,11,4014,Centro,1,,16902
45,11,4015,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
45,11,4016,Centro,1,,16902
13,11,4017,Centro,1,,19942
13,11,4018,Chamorra Barreira,0,,19941
13,11,4019,Centro,1,,19942
13,11,4020,Chamorra Barreira,0,,19951
55,11,4021,Centro,1,,20062
16,11,4022,Jamboto-Courelas Via Viveiros,0,,19741
16,11,4023,Centro,1,,19742
16,11,4024,Jamboto-Courelas Via Viveiros,0,,19741
16,11,4025,Centro,1,,19742
53,21,4026,Centro,1,,17962
53,21,4027,Nazaré Via Virtudes,0,,17961
53,21,4028,Centro,1,,17962
54,21,4029,Nazaré Via Virtudes,0,,17981
16,11,4030,Jamboto-Courelas Via Viveiros,0,,19741
53,21,4031,Nazaré Via Virtudes,0,,17961
53,21,4032,Centro,1,,17962
53,21,4033,Nazaré Via Virtudes,0,,17961
53,21,4034,Centro,1,,17962
53,21,4035,Nazaré Via Virtudes,0,,17961
53,21,4036,Centro,1,,17962
16,11,4037,Centro,1,,19742
59,11,4038,Fundoa,0,,19523
16,11,4039,Jamboto-Courelas Via Viveiros,0,,19741
53,11,4040,Nazaré Via Virtudes,0,,17961
16,11,4041,Centro,1,,19742
16,11,4042,Jamboto-Courelas Via Viveiros,0,,19741
16,11,4043,Centro,1,,19742
16,11,4044,Jamboto-Courelas Via Viveiros,0,,19741
16,11,4045,Centro,1,,19742
59,11,4046,Fundoa,0,,19523
11,11,4047,Centro,1,,14022
59,11,4048,Fundoa,0,,19521
14,21,4049,Centro,1,,13082
11,11,4050,Courelas,0,,14021
53,11,4051,Centro,1,,17962
13,11,4052,Chamorra Barreira,0,,19941
53,11,4053,Nazaré Via Virtudes,0,,17961
13,11,4054,,1,,20322
59,11,4055,Fundoa,0,,19523
53,11,4056,Centro,1,,17962
62,11,4057,Galeão,1,,16126
62,11,4058,Caminho Trapiche,1,,19202
73,21,4059,Centro,1,,19902
62,11,4060,Lombo Aguiares,0,,19207
62,11,4061,Caminho Trapiche,1,,19206
62,11,4062,Campo Marítimo,0,,19201
62,11,4063,Lombo Aguiares,0,,19205
62,11,4064,Caminho Trapiche,1,,19206
62,11,4065,Campo Marítimo,0,,16123
36,11,4066,Curral dos Romeiros,0,,15041
36,11,4067,Centro,1,,15042
15,11,4068,Centro,1,,20182
36,11,4069,Curral dos Romeiros,0,,15041
15,11,4070,Centro,1,,20182
62,11,4071,Lombo Aguiares,0,,16125
62,11,4072,Caminho Trapiche,1,,19206
62,11,4073,Lombo Aguiares,0,,19205
62,11,4074,Caminho Trapiche,1,,19206
62,11,4075,Caminho Trapiche,1,,19208
62,11,4076,Campo Marítimo,1,,18482
62,11,4077,Lombo Aguiares,0,,19207
48,23,4078,Centro,1,,19982
48,13,4079,ZN Industrial,0,,19981
48,13,4080,Centro,1,,19982
48,23,4081,ZN Industrial,0,,19981
62,11,4082,Lombo Aguiares,0,,16125
62,11,4083,Caminho Trapiche,1,,19206
62,11,4084,Lombo Aguiares,0,,19205
62,11,4085,Caminho Trapiche,1,,19206
62,11,4086,Caminho Trapiche,1,,19208
62,11,4087,Campo Marítimo,0,,16123
95,21,4088,São Martinho,0,,20301
94,21,4089,Mobi Parque D. João,0,,18541
94,21,4090,Mobi Parque São Tiago,1,,18542
94,21,4091,Mobi Parque D. João,0,,18541
14,21,4092,Trapiche,0,,13081
14,21,4093,Centro,1,,13082
94,21,4094,Mobi Parque São Tiago,1,,18542
94,21,4095,Mobi Parque São Tiago,1,,18542
62,11,4096,Caminho Trapiche,1,,19202
62,11,4097,Lombo Aguiares,0,,19207
96,21,4098,Alfândega,1,,19362
62,11,4099,Lombo Aguiares,0,,19207
62,11,4100,Caminho Trapiche,1,,19208
96,21,4101,Santa Luzia,0,,19361
62,11,4102,Lombo Aguiares,0,,19207
96,21,4103,Alfândega,1,,19362
96,21,4104,Santa Luzia,0,,19361
16,21,4105,Jamboto-Courelas Via Viveiros,0,,19741
96,21,4106,Alfândega,1,,19362
47,23,4107,Centro,1,,3822
96,21,4108,Santa Luzia,0,,19361
96,21,4109,Alfândega,1,,19362
96,21,4110,Santa Luzia,0,,19361
47,13,4111,Centro,1,,3822
96,21,4112,Alfândega,1,,19362
16,21,4113,Centro,1,,19384
11,21,4114,Courelas,0,,14021
11,21,4115,Centro,1,,14022
59,21,4116,Fundoa,0,,19523
59,21,4117,Centro,1,,19524
62,11,4118,Caminho Trapiche,1,,19208
62,11,4119,Lombo Aguiares,0,,19207
36,11,4120,Centro,1,,15042
62,11,4121,Lombo Aguiares,0,,19207
62,11,4122,Galeão,1,,16126
62,11,4123,Lombo Aguiares,0,,19207
16,11,4124,Jamboto-Courelas Via Viveiros,0,,19741
16,11,4125,Centro,1,,19742
16,11,4126,Jamboto-Courelas Via Viveiros,0,,19741
16,11,4127,Centro,1,,19742
16,11,4128,Jamboto-Courelas Via Viveiros,0,,19741
16,11,4129,Centro,1,,19742
13,23,4130,Centro,1,,19942
50,23,4131,Quinta da Rocha S. Gonçalo,0,,18121
50,23,4132,Centro,1,,18122
62,11,4133,Lombo Aguiares,0,,19207
27,11,4134,Centro,1,,19462
27,11,4135,Monte Via LG Fonte Lombos e Lajinhas,0,,20121
27,11,4136,Centro,1,,17622
62,11,4137,Caminho Trapiche,1,,19208
71,23,4138,Ponta Laranjeira - Linha Verde,0,,19581
27,11,4139,Monte Via LG Fonte Lombos e Lajinhas,0,,20121
71,23,4140,Ponta Laranjeira - Linha Verde,0,,19581
71,23,4141,Centro - Linha Verde,1,,19582
27,23,4142,Monte Via LG Fonte,0,,19461
27,23,4143,Monte Via LG Fonte,0,,19461
27,23,4144,Centro,1,,19484
62,11,4145,Lombo Aguiares,0,,19207
71,23,4146,Centro - Linha Verde,1,,19582
62,11,4147,Caminho Trapiche,1,,19208
27,11,4148,Centro,1,,20122
14,21,4149,Centro,1,,13082
14,21,4150,Trapiche,0,,13081
14,21,4151,Centro,1,,13082
